2024-08-08 11:38:36,206 - takeoff,none,[ 0.17071532 -3.46168399  1.46719742]
2024-08-08 11:38:36,424 - takeoff,none,[ 0.17065902 -3.46162415  1.46707928]
2024-08-08 11:38:36,672 - takeoff,none,[ 0.17133799 -3.4622786   1.46861792]
2024-08-08 11:38:36,873 - takeoff,none,[ 0.17085683 -3.46199012  1.46723557]
2024-08-08 11:38:37,101 - takeoff,none,[ 0.1708283  -3.46191907  1.4672941 ]
2024-08-08 11:38:37,312 - takeoff,none,[ 0.17081229 -3.46187901  1.46725845]
2024-08-08 11:38:37,526 - takeoff,none,[ 0.17067373 -3.46164799  1.4670881 ]
2024-08-08 11:38:37,732 - takeoff,none,[ 0.17077385 -3.46195197  1.46722126]
2024-08-08 11:38:37,937 - takeoff,none,[ 0.17082593 -3.46199894  1.46729016]
2024-08-08 11:38:38,146 - takeoff,none,[ 0.17091708 -3.46206546  1.46750164]
2024-08-08 11:38:38,346 - takeoff,none,[ 0.17073488 -3.4616878   1.46724296]
2024-08-08 11:38:38,584 - takeoff,none,[ 0.17141367 -3.462327    1.46872842]
2024-08-08 11:38:38,807 - takeoff,none,[ 0.17091949 -3.46201921  1.46751058]
2024-08-08 11:38:39,022 - takeoff,none,[ 0.17083494 -3.46187901  1.46726215]
2024-08-08 11:38:39,243 - go to position WP1,none,[ 0.17137557 -3.46228933  1.46870577]
2024-08-08 11:38:39,445 - go to position WP1,none,[ 0.17089224 -3.46205759  1.46743119]
2024-08-08 11:38:39,654 - go to position WP1,none,[ 0.17073809 -3.46182942  1.46710026]
2024-08-08 11:38:39,876 - go to position WP1,none,[ 0.17079039 -3.46173906  1.46733057]
2024-08-08 11:38:40,089 - go to position WP1,none,[ 0.1708833  -3.46203518  1.46744907]
2024-08-08 11:38:40,294 - go to position WP1,none,[ 0.17069751 -3.46167111  1.46715236]
2024-08-08 11:38:40,494 - go to position WP1,none,[ 0.17136012 -3.46226907  1.46866   ]
2024-08-08 11:38:40,738 - go to position WP1,none,[ 0.17093423 -3.46205068  1.46752822]
2024-08-08 11:38:40,946 - go to position WP1,none,[ 0.17070919 -3.46168089  1.4671886 ]
2024-08-08 11:38:41,146 - go to position WP1,none,[ 0.17080073 -3.46197248  1.46730673]
2024-08-08 11:38:41,350 - go to position WP1,none,[ 0.17075631 -3.46172357  1.46726131]
2024-08-08 11:38:41,565 - go to position WP1,none,[ 0.17098108 -3.46212411  1.46744788]
2024-08-08 11:38:41,765 - go to position WP1,none,[ 0.17076454 -3.4619441   1.46720994]
2024-08-08 11:38:41,968 - go to position WP1,none,[ 0.17071992 -3.46180129  1.46714056]
2024-08-08 11:38:42,168 - go to position WP1,none,[ 0.1708528  -3.46191335  1.46735847]
2024-08-08 11:38:42,369 - go to position WP1,none,[ 0.17085214 -3.46189022  1.46733463]
2024-08-08 11:38:42,602 - go to position WP1,none,[ 0.17094415 -3.46203971  1.4675777 ]
2024-08-08 11:38:42,811 - go to position WP1,none,[ 0.17093927 -3.4620626   1.4675715 ]
2024-08-08 11:38:43,030 - go to position WP1,none,[ 0.17135507 -3.46229935  1.46864498]
2024-08-08 11:38:43,272 - go to position WP1,none,[ 0.1707263  -3.46169806  1.46717691]
2024-08-08 11:38:43,538 - go to position WP1,none,[ 0.17062703 -3.46161222  1.467031  ]
2024-08-08 11:38:43,782 - go to position WP1,none,[ 0.17089224 -3.46198893  1.46739852]
2024-08-08 11:38:44,037 - go to position WP1,none,[ 0.17075108 -3.46172786  1.46721995]
2024-08-08 11:38:44,293 - go to position WP1,none,[ 0.17064194 -3.46161127  1.46707618]
2024-08-08 11:38:44,504 - go to position WP1,none,[ 0.17126569 -3.46221519  1.46842396]
2024-08-08 11:38:44,706 - go to position WP1,none,[ 0.17092171 -3.46201777  1.46747196]
2024-08-08 11:38:44,912 - go to position WP1,none,[ 0.17053057 -3.46155357  1.46691215]
2024-08-08 11:38:45,146 - go to position WP1,none,[ 0.17083992 -3.46200347  1.46737528]
2024-08-08 11:38:45,381 - go to position WP1,none,[ 0.17057443 -3.46156383  1.46695197]
2024-08-08 11:38:45,581 - go to position WP1,none,[ 0.17067078 -3.4616363   1.46709347]
2024-08-08 11:38:45,812 - go to position WP1,none,[ 0.17123905 -3.46216607  1.46839833]
2024-08-08 11:38:46,013 - go to position WP1,none,[ 0.1709009  -3.46203256  1.46739554]
