-0.028488995507359505,0.22370818257331848,0.7977505326271057
-0.02863684669137001,0.22420501708984375,0.79783034324646
-0.028875039890408516,0.22603662312030792,0.7977825403213501
-0.029681282117962837,0.22864989936351776,0.7975564002990723
-0.029387129470705986,0.23051424324512482,0.7980645895004272
-0.02981841191649437,0.23265500366687775,0.7972906827926636
-0.029718000441789627,0.2330475002527237,0.7977467775344849
-0.029818475246429443,0.23335818946361542,0.7978650331497192
-0.030004678294062614,0.23381200432777405,0.7979498505592346
-0.02998211979866028,0.2340652048587799,0.7979978322982788
-0.030836191028356552,0.23634640872478485,0.8007852435112
-0.031752120703458786,0.237742081284523,0.8014709949493408
-0.031897954642772675,0.23828279972076416,0.80219966173172
-0.032611556351184845,0.24006593227386475,0.8027576208114624
-0.03266366198658943,0.24013374745845795,0.803413450717926
-0.0323157012462616,0.24000492691993713,0.8044965863227844
-0.03137804940342903,0.23578578233718872,0.8110697865486145
-0.029168041422963142,0.22555440664291382,0.8246337175369263
-0.027065714821219444,0.21440379321575165,0.836814284324646
-0.023765940219163895,0.19282236695289612,0.8537338376045227
-0.022310486063361168,0.1862601786851883,0.8587701916694641
-0.01563623547554016,0.15408483147621155,0.8786886930465698
-0.009176748804748058,0.1249430850148201,0.892010509967804
-0.0009604039369150996,0.08317578583955765,0.909347653388977
0.017952755093574524,-0.004828513599932194,0.9366425275802612
0.027528103440999985,-0.05980502441525459,0.9506567716598511
0.031641826033592224,-0.0870881900191307,0.9563056826591492
0.0398978665471077,-0.15560539066791534,0.9700089693069458
0.041476864367723465,-0.1689533293247223,0.9723919034004211
0.04468200355768204,-0.23191219568252563,0.9827418923377991
0.045158058404922485,-0.26596808433532715,0.9886243343353271
0.04214926064014435,-0.3152780532836914,0.9994445443153381
0.03600921481847763,-0.3485424518585205,1.0072786808013916
0.026376519352197647,-0.3823040723800659,1.0182682275772095
0.021763965487480164,-0.39413177967071533,1.0235953330993652
0.010631301440298557,-0.4173125922679901,1.0347917079925537
0.007983332499861717,-0.4211806058883667,1.037388563156128
0.00047328881919384,-0.43644484877586365,1.046682596206665
-0.004244300536811352,-0.4433220624923706,1.0511723756790161
-0.011172307655215263,-0.4607070982456207,1.062207818031311
-0.01504004467278719,-0.4787555932998657,1.073618769645691
-0.015874188393354416,-0.5004188418388367,1.0839647054672241
-0.014670588076114655,-0.516028642654419,1.0904477834701538
-0.012625839561223984,-0.5323591232299805,1.0954258441925049
-0.0051529849879443645,-0.5786816477775574,1.1087368726730347
-0.0026410147547721863,-0.593148410320282,1.1118743419647217
0.0027490719221532345,-0.6317107677459717,1.120617151260376
0.007196161895990372,-0.6634770631790161,1.128295660018921
0.007196161895990372,-0.6634770631790161,1.128295660018921
