2024-08-27 11:54:27,272 - takeoff,none,[0. 0. 0.],[1.50243652 3.54299164 1.57918477],-3.1357433643939125
2024-08-27 11:54:27,531 - takeoff,none,[0. 0. 0.],[1.50429666 3.54468226 1.58685982],3.1406145245945507
2024-08-27 11:54:27,834 - takeoff,none,[0. 0. 0.],[1.50453019 3.54477096 1.5913564 ],3.1307802489112646
2024-08-27 11:54:28,061 - takeoff,none,[0. 0. 0.],[1.50506771 3.54562879 1.59623563],3.139765518708159
2024-08-27 11:54:28,264 - takeoff,none,[0. 0. 0.],[1.50478053 3.54410028 1.60001266],-3.136513841869749
2024-08-27 11:54:28,469 - takeoff,none,[0. 0. 0.],[1.50418139 3.54191351 1.60284531],-3.1375221204823074
2024-08-27 11:54:28,677 - takeoff,none,[0. 0. 0.],[1.50383675 3.53997564 1.60421956],3.1412105030730713
2024-08-27 11:54:28,877 - takeoff,none,[0. 0. 0.],[1.50461173 3.53808856 1.62035942],-3.132011661762779
2024-08-27 11:54:29,080 - takeoff,none,[0. 0. 0.],[1.50713611 3.53873944 1.64851773],-3.1315524944632576
2024-08-27 11:54:29,310 - takeoff,none,[0. 0. 0.],[1.51284325 3.54148054 1.68509924],-3.1368507325633157
2024-08-27 11:54:29,511 - takeoff,none,[0. 0. 0.],[1.5172925  3.54646707 1.70026135],-3.1358391679872666
2024-08-27 11:54:29,740 - takeoff,none,[0. 0. 0.],[1.52543509 3.55223203 1.72221398],-3.1378400333805754
2024-08-27 11:54:29,979 - takeoff,none,[0. 0. 0.],[1.53177404 3.55801344 1.74513912],-3.1353871035056082
2024-08-27 11:54:30,198 - takeoff,none,[0. 0. 0.],[1.53488755 3.56156969 1.75822067],3.1398968492343142
2024-08-27 11:54:30,408 - takeoff,none,[0. 0. 0.],[1.5404104  3.5661242  1.78277194],-3.138384958620909
2024-08-27 11:54:30,609 - takeoff,none,[0. 0. 0.],[1.54502165 3.56867766 1.80316234],-3.133533965451548
2024-08-27 11:54:30,828 - takeoff,none,[0. 0. 0.],[1.54631782 3.56981468 1.81304634],3.1357373270477096
2024-08-27 11:54:31,087 - takeoff,none,[0. 0. 0.],[1.55200803 3.5710609  1.83718586],-3.1321144540803445
2024-08-27 11:54:31,292 - takeoff,none,[0. 0. 0.],[1.55477893 3.57247567 1.84727359],-3.1405458730795894
2024-08-27 11:54:31,496 - takeoff,none,[0. 0. 0.],[1.55597103 3.57437515 1.86031294],-3.130486454118113
2024-08-27 11:54:31,696 - takeoff,none,[0. 0. 0.],[1.55681789 3.57691693 1.87094414],3.1407207824602494
2024-08-27 11:54:31,901 - takeoff,none,[0. 0. 0.],[1.55672264 3.5793395  1.88010395],3.1253226300224606
2024-08-27 11:54:32,120 - takeoff,none,[0. 0. 0.],[1.55734408 3.58174872 1.89630091],-3.1311228607769017
2024-08-27 11:54:32,379 - takeoff,none,[0. 0. 0.],[1.55905843 3.58503938 1.91383493],-3.1382849553446563
2024-08-27 11:54:32,584 - takeoff,hazardous material,[0. 0. 0.],[1.55920529 3.58505416 1.92401981],3.1365399160394007
2024-08-27 11:54:32,816 - takeoff,hazardous material,[0. 0. 0.],[1.55956626 3.58447003 1.93412185],-3.1307328238576
2024-08-27 11:54:33,025 - takeoff,hazardous material,[0. 0. 0.],[1.56111228 3.58352661 1.94711626],3.1353231528874046
2024-08-27 11:54:33,247 - takeoff,hazardous material,[0. 0. 0.],[1.56180179 3.5818994  1.95591581],3.1402617318381676
2024-08-27 11:54:33,450 - takeoff,hazardous material,[0. 0. 0.],[1.5641017  3.57959104 1.96237385],-3.137111146549213
2024-08-27 11:54:33,654 - takeoff,hazardous material,[0. 0. 0.],[1.56632805 3.5774312  1.97463977],-3.1374487532801383
2024-08-27 11:54:33,862 - takeoff,hazardous material,[0. 0. 0.],[1.56804109 3.57531238 1.98385775],-3.12636178877802
2024-08-27 11:54:34,079 - takeoff,hazardous material,[0. 0. 0.],[1.56880689 3.57297158 1.98934495],3.138757766861378
2024-08-27 11:54:34,283 - takeoff,hazardous material,[0. 0. 0.],[1.57128203 3.57170129 1.99879527],-3.13575406545536
2024-08-27 11:54:34,500 - takeoff,hazardous material,[0. 0. 0.],[1.57248545 3.56932354 2.00549579],-3.1401118869101197
2024-08-27 11:54:34,708 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.57512975 3.57032204 2.00986004],3.1335105635721403
2024-08-27 11:54:34,914 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.5735966  3.56423187 2.01520419],3.136113572410466
2024-08-27 11:54:35,129 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.55254912 3.53057384 2.02093172],-3.1350036054223964
2024-08-27 11:54:35,329 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.50129259 3.45162821 2.02893662],3.135211772570024
2024-08-27 11:54:35,552 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.43869519 3.34095716 2.03363609],3.1391582609013193
2024-08-27 11:54:35,757 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.37883663 3.20823789 2.0361042 ],-3.129929140632485
2024-08-27 11:54:35,961 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.33233285 3.09157085 2.03198814],3.1383596950116317
2024-08-27 11:54:36,167 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.26603866 2.88244414 2.03116345],-3.1402636638793973
2024-08-27 11:54:36,409 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.19568646 2.57685971 2.03156281],-3.1382172601176306
2024-08-27 11:54:36,611 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.15640175 2.33268428 2.03118634],-3.13390381290282
2024-08-27 11:54:36,847 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.12198937 2.10783601 2.02876568],-3.1345291010212746
