2024-08-27 16:17:03,809 - takeoff,mapping,[-0.25839412  4.40404415  1.13176453],[1.71781039 3.30804348 1.60356283],-3.109500778077308
2024-08-27 16:17:04,010 - takeoff,mapping,[-0.25839412  4.40404415  1.13176453],[1.72597146 3.30844116 1.58362997],-3.094692654362695
2024-08-27 16:17:04,212 - takeoff,mapping,[-0.25839412  4.40404415  1.13176453],[1.72863626 3.3087604  1.57924819],-3.107815614842922
2024-08-27 16:17:04,413 - takeoff,mapping,[-0.25839412  4.40404415  1.13176453],[1.73312223 3.3099997  1.57731223],-3.114216607650616
2024-08-27 16:17:04,618 - takeoff,mapping,[-0.25839412  4.40404415  1.13176453],[1.7366091  3.30881834 1.5794847 ],-3.0995659590572187
2024-08-27 16:17:04,822 - takeoff,mapping,[-0.25839412  4.40404415  1.13176453],[1.74177909 3.30957484 1.58321595],-3.1083265093481263
2024-08-27 16:17:05,026 - takeoff,mapping,[-0.25839412  4.40404415  1.13176453],[1.74380577 3.30737233 1.58995736],-3.117386432605932
2024-08-27 16:17:05,226 - takeoff,mapping,[-0.25839412  4.40404415  1.13176453],[1.74836063 3.30786419 1.60188413],-3.101719665686492
2024-08-27 16:17:05,427 - takeoff,mapping,[-0.25839412  4.40404415  1.13176453],[1.74987054 3.31501698 1.62290001],-3.10579027800776
2024-08-27 16:17:05,628 - takeoff,mapping,[-0.25839412  4.40404415  1.13176453],[1.74902332 3.32385612 1.63632667],-3.107288105083002
2024-08-27 16:17:05,830 - takeoff,mapping,[-0.25839412  4.40404415  1.13176453],[1.7427119  3.33974791 1.65789688],-3.103726772127099
2024-08-27 16:17:06,034 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.74132383 3.34910965 1.66714633],-3.108150219965084
2024-08-27 16:17:06,239 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.73649514 3.35898256 1.67715752],-3.116685165333667
2024-08-27 16:17:06,444 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.73468494 3.36483836 1.69219136],-3.115642029933572
2024-08-27 16:17:06,658 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.73555863 3.37029433 1.71025884],-3.114424712563191
2024-08-27 16:17:06,912 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.73387218 3.37722826 1.72486854],-3.1206611024232207
2024-08-27 16:17:07,128 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.73248672 3.38286424 1.73715162],-3.1156553873661106
2024-08-27 16:17:07,335 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.72945142 3.38779616 1.74872279],-3.1194558428796917
2024-08-27 16:17:07,551 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.72672868 3.39139056 1.7619549 ],-3.107795271059782
2024-08-27 16:17:07,762 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.72396469 3.39635444 1.77089596],-3.118021349005852
2024-08-27 16:17:07,983 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.7230674  3.39975095 1.7839222 ],-3.1144677049508758
2024-08-27 16:17:08,183 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.7215699  3.40193033 1.79532027],-3.102898664827346
2024-08-27 16:17:08,388 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.72014141 3.40415239 1.8040297 ],-3.106477128773335
2024-08-27 16:17:08,588 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.71730208 3.40637803 1.81111121],-3.118171258493958
2024-08-27 16:17:08,800 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.71339524 3.40803218 1.81986988],-3.106105840729464
2024-08-27 16:17:09,021 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.71016431 3.41189241 1.82617438],-3.1146460113378605
2024-08-27 16:17:09,229 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.71033227 3.41662455 1.83053339],-3.106855302656789
2024-08-27 16:17:09,437 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.71028137 3.42163944 1.8339262 ],-3.1073205661505643
2024-08-27 16:17:09,639 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.70908475 3.42756248 1.83602846],-3.1147811168220536
2024-08-27 16:17:09,860 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.7064141  3.43132329 1.83618283],-3.117569495211079
2024-08-27 16:17:10,060 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.70463276 3.43168283 1.83967054],-3.123489477656313
2024-08-27 16:17:10,261 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.70514917 3.43086004 1.84652698],-3.1077144818360147
2024-08-27 16:17:10,462 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.70468903 3.42750168 1.84762824],-3.1084755047007677
2024-08-27 16:17:10,662 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.70620382 3.42507625 1.85034168],-3.112537213992197
2024-08-27 16:17:10,862 - go to position WP0,mapping,[-0.25839412  4.40404415  1.13176453],[1.70685291 3.42426777 1.85481   ],-3.1080296150366915
