2024-08-27 10:23:46,068 - takeoff,hazardous material,[0. 0. 0.],[1.63505316 3.3393693  1.58340335],-3.1223408005547597
2024-08-27 10:23:46,269 - takeoff,hazardous material,[0. 0. 0.],[1.63306355 3.33888078 1.5794996 ],-3.11855215894078
2024-08-27 10:23:46,469 - takeoff,hazardous material,[0. 0. 0.],[1.63038766 3.33650303 1.57800531],-3.1274689477397803
2024-08-27 10:23:46,670 - takeoff,hazardous material,[0. 0. 0.],[1.62927175 3.33564448 1.5783689 ],-3.1105839533567847
2024-08-27 10:23:46,870 - takeoff,hazardous material,[0. 0. 0.],[1.62570548 3.33419752 1.58568048],-3.098121807830214
2024-08-27 10:23:47,084 - takeoff,hazardous material,[0. 0. 0.],[1.62268889 3.33970332 1.61327958],-3.1057031025585973
2024-08-27 10:23:47,285 - takeoff,hazardous material,[0. 0. 0.],[1.62130463 3.34666824 1.63065088],-3.0993543773258043
2024-08-27 10:23:47,522 - takeoff,hazardous material,[0. 0. 0.],[1.62621105 3.36757851 1.67437553],-3.122867158173155
2024-08-27 10:23:47,723 - takeoff,hazardous material,[0. 0. 0.],[1.6319921  3.38031149 1.701033  ],-3.112388058764113
2024-08-27 10:23:47,925 - takeoff,hazardous material,[0. 0. 0.],[1.63700879 3.39033914 1.72163951],-3.0981470686987507
2024-08-27 10:23:48,145 - takeoff,hazardous material,[0. 0. 0.],[1.63741982 3.39592862 1.73972261],-3.1044572742807652
2024-08-27 10:23:48,351 - takeoff,hazardous material,[0. 0. 0.],[1.6385926  3.39973402 1.76040375],-3.1137081876233115
2024-08-27 10:23:48,553 - takeoff,hazardous material,[0. 0. 0.],[1.63955736 3.40319252 1.77740109],-3.10261225743705
2024-08-27 10:23:48,762 - takeoff,hazardous material,[0. 0. 0.],[1.63735771 3.40834188 1.79491329],-3.112229884621651
2024-08-27 10:23:49,003 - takeoff,hazardous material,[0. 0. 0.],[1.63535881 3.41537356 1.81457853],-3.104363476401507
2024-08-27 10:23:49,214 - takeoff,hazardous material,[0. 0. 0.],[1.63201511 3.41954732 1.83129108],-3.1093802299853635
2024-08-27 10:23:49,469 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.62900269 3.42663217 1.85209572],-3.1131961201011435
2024-08-27 10:23:49,671 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.62740576 3.43053961 1.86679697],-3.1113707185850705
2024-08-27 10:23:49,878 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.62795579 3.4347856  1.88142788],-3.104751556610295
2024-08-27 10:23:50,083 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63034046 3.43885565 1.89414334],-3.1092235822336014
2024-08-27 10:23:50,284 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63144624 3.44163227 1.90440583],-3.105474254955323
2024-08-27 10:23:50,489 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63179517 3.44461679 1.91386449],-3.110879366781057
2024-08-27 10:23:50,691 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63066745 3.44752836 1.92347038],-3.1115066114637724
2024-08-27 10:23:50,891 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.6311909  3.4540081  1.93774545],-3.1166690517226945
2024-08-27 10:23:51,097 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63038135 3.45850539 1.94968891],-3.111966793982252
2024-08-27 10:23:51,301 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63083982 3.46123242 1.96331322],-3.107647950436678
2024-08-27 10:23:51,503 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.6316613  3.46407962 1.97332537],-3.1165157064505182
2024-08-27 10:23:51,711 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63268268 3.46648645 1.98142016],-3.11064250089116
2024-08-27 10:23:51,920 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63316858 3.4679594  1.98597646],-3.113616905692897
2024-08-27 10:23:52,128 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63458645 3.47107649 1.99310958],-3.1074077654326575
2024-08-27 10:23:52,333 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63578653 3.47355342 2.00106883],-3.096331753104434
2024-08-27 10:23:52,536 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63570881 3.47724009 2.00732327],-3.1159549211898088
2024-08-27 10:23:52,767 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63532865 3.4788146  2.01473236],-3.108659178001398
2024-08-27 10:23:52,995 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63618791 3.48102641 2.02071357],-3.116730200570629
2024-08-27 10:23:53,195 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63662934 3.48275471 2.02483082],-3.1142185824701905
2024-08-27 10:23:53,401 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63924789 3.48333287 2.03145409],-3.0976568437798413
2024-08-27 10:23:53,601 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.64034796 3.48421073 2.03803658],-3.0992141592459816
2024-08-27 10:23:53,815 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63894212 3.48510146 2.04161525],-3.119399832655237
2024-08-27 10:23:54,036 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63820696 3.48677468 2.04858041],-3.111351827364386
2024-08-27 10:23:54,295 - find hazardous material WP0,hazardous material,[0. 0. 0.],[1.63576102 3.48864937 2.05489373],-3.1107941017229965
2024-08-27 10:23:54,496 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.63263965 3.48752046 2.05873299],-3.1112273298128788
2024-08-27 10:23:54,696 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.61423838 3.46510673 2.06330681],-3.1075623882176404
2024-08-27 10:23:54,903 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.57329321 3.40788889 2.06829166],-3.1063024698081043
2024-08-27 10:23:55,112 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.522982   3.32711101 2.07026267],-3.115613130912753
2024-08-27 10:23:55,336 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.44760954 3.16908145 2.07698846],-3.101143567701887
2024-08-27 10:23:55,537 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.39260626 3.02300763 2.07869649],-3.1039703577243776
2024-08-27 10:23:55,743 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.33250248 2.81821895 2.07863784],-3.0985505047148427
2024-08-27 10:23:55,950 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.27800858 2.57492065 2.07518601],-3.100298992528948
2024-08-27 10:23:56,169 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.23708558 2.341043   2.07325983],-3.085232105464574
2024-08-27 10:23:56,369 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.18586695 2.07171011 2.07369018],-3.06954440874103
2024-08-27 10:23:56,569 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.14230561 1.92260838 2.07595515],-3.0711795284936136
2024-08-27 10:23:56,799 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.09766614 1.82747018 2.08202195],-3.0791189394368397
2024-08-27 10:23:57,004 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.06532514 1.75598526 2.08583474],-3.0968123375732404
2024-08-27 10:23:57,215 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.03928614 1.63481998 2.08829236],-3.1011903758303507
2024-08-27 10:23:57,427 - find hazardous material WP1,hazardous material,[0. 0. 0.],[1.0106014  1.43278539 2.08894658],-3.097871762756609
2024-08-27 10:23:57,655 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.9832809  1.2445575  2.08805013],-3.086284318200298
2024-08-27 10:23:57,855 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.95841777 1.13798022 2.09005523],-3.0844058464742403
2024-08-27 10:23:58,066 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.9353711  1.09013307 2.09432697],-3.0943256458496107
2024-08-27 10:23:58,278 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.91232234 1.06230867 2.10149503],-3.107630934345285
2024-08-27 10:23:58,486 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.89814222 1.00247121 2.10161042],-3.101917355179584
2024-08-27 10:23:58,688 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.88246822 0.89391643 2.09795928],-3.0991105538784662
2024-08-27 10:23:58,890 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.86380309 0.77713627 2.09602213],-3.0931809372342833
2024-08-27 10:23:59,095 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.8496238  0.72957891 2.09749317],-3.091452347679783
2024-08-27 10:23:59,303 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.83383006 0.70752418 2.10206699],-3.1046711193483154
2024-08-27 10:23:59,506 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.82460755 0.69105363 2.10586357],-3.1064882469514674
2024-08-27 10:23:59,771 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.8071211  0.58526093 2.10991025],-3.109290618859225
2024-08-27 10:24:00,057 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.79379767 0.48681465 2.10481906],-3.1026243327368173
2024-08-27 10:24:00,262 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.7790547  0.45685139 2.10024786],-3.105388240498079
2024-08-27 10:24:00,470 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.76376176 0.44929868 2.09964633],-3.107905802897756
2024-08-27 10:24:00,676 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.74804527 0.43342698 2.09942007],-3.1083441680116928
2024-08-27 10:24:00,888 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.73608482 0.3965764  2.09762931],-3.1100161366486017
2024-08-27 10:24:01,088 - find hazardous material WP1,hazardous material,[0. 0. 0.],[0.73058552 0.36064193 2.09618664],-3.1025280142953093
